Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,temperature,humidity,precipitation,weather_description,Distance (km),Travel_time_minutes,Time_subtract_2,Food_manipulation,food_time,Weather_manipulation,Weather_time,Vehicle_manipulation,Vehicle_time,Traffic_manipulation,Traffic_time,Total_delay,Traffic_labels,Total_time
20,5.0,30.893234,75.82172,30.903234,75.83172,drinks ,motorcycle ,19.0,57.0,0.0,clear sky,2.08,8.626666667,6.626666667,0.05,0.331333333,0.0,0.0,0.0,0.0,0.05,0.331333333,0.662666666,very low,7.289333333
23,4.6,21.185047,72.80859,21.215047,72.83859,buffet ,motorcycle ,23.11,43.0,0.0,clear sky,6.42,12.19,10.19,0.08,0.8152,0.0,0.0,0.0,0.0,0.05,0.5095,1.3247,very low,11.5147
35,4.7,26.849596,75.800512,26.859596,75.810512,buffet ,scooter ,19.83,68.0,0.0,haze,2.43,8.165,6.165,0.08,0.4932,0.1,0.6165,0.0,0.0,0.1,0.6165,1.7262,very low,7.8912
37,5.0,27.160832,78.011608,27.230832,78.081608,buffet ,scooter ,21.71,51.0,0.0,clear sky,15.65,25.82833333,23.82833333,0.08,1.906266666,0.0,0.0,0.0,0.0,0.1,2.382833333,4.289099999,low,28.11743333
33,4.9,12.972532,77.608179,13.012532,77.648179,meal ,motorcycle ,19.48,92.0,0.0,mist,7.0,16.33166667,14.33166667,0.1,1.433166667,0.1,1.433166667,0.0,0.0,0.05,0.716583334,3.582916668,very low,17.91458334
22,4.2,17.429585,78.392621,17.449585,78.412621,meal ,motorcycle ,21.25,65.0,0.0,broken clouds,5.25,18.55833333,16.55833333,0.1,1.655833333,0.05,0.827916667,0.0,0.0,0.05,0.827916667,3.311666667,very low,19.87
23,5.0,23.357804,85.325146,23.417804,85.385146,buffet ,motorcycle ,16.27,94.0,0.0,mist,12.12,18.36666667,16.36666667,0.08,1.309333334,0.1,1.636666667,0.0,0.0,0.05,0.818333334,3.764333335,very low,20.131
34,4.7,21.157729,72.768726,21.207729,72.818726,drinks ,motorcycle ,23.37,43.0,0.0,clear sky,10.36,16.73166667,14.73166667,0.05,0.736583334,0.0,0.0,0.0,0.0,0.05,0.736583334,1.473166668,very low,16.20483334
27,4.7,18.530963,73.828972,18.610963,73.908972,buffet ,motorcycle ,18.99,65.0,0.0,clear sky,16.78,27.26333333,25.26333333,0.08,2.021066666,0.0,0.0,0.0,0.0,0.05,1.263166667,3.284233333,low,28.54756666
34,4.6,12.334022,76.618203,12.354022,76.638203,drinks ,motorcycle ,18.04,81.0,0.0,scattered clouds,4.49,11.74,9.74,0.05,0.487,0.0,0.0,0.0,0.0,0.05,0.487,0.974,very low,10.714
33,4.6,22.722634,75.886959,22.832634,75.996959,drinks ,scooter ,17.27,53.0,0.0,clear sky,21.74,25.35166667,23.35166667,0.05,1.167583334,0.0,0.0,0.0,0.0,0.1,2.335166667,3.502750001,low,26.85441667
29,4.6,23.369746,85.33982,23.379746,85.34982,snack ,motorcycle ,17.71,68.0,0.0,clear sky,1.9,7.756666667,5.756666667,0.05,0.287833333,0.0,0.0,0.0,0.0,0.05,0.287833333,0.575666666,very low,6.332333333
39,4.8,17.450851,78.379347,17.470851,78.399347,snack ,motorcycle ,21.29,65.0,0.0,broken clouds,4.97,13.59666667,11.59666667,0.05,0.579833334,0.05,0.579833334,0.0,0.0,0.05,0.579833334,1.739500002,very low,13.33616667
32,4.6,17.431477,78.40035,17.511477,78.48035,snack ,motorcycle ,21.27,64.0,0.0,overcast clouds,20.79,27.20833333,25.20833333,0.05,1.260416667,0.15,3.78125,0.0,0.0,0.05,1.260416667,6.302083334,low,31.51041666
21,4.7,10.994136,76.963303,11.124136,77.093303,drinks ,motorcycle ,25.1,73.0,0.0,mist,24.39,25.78333333,23.78333333,0.05,1.189166667,0.1,2.378333333,0.0,0.0,0.05,1.189166667,4.756666667,low,28.54
22,4.6,18.927584,72.832585,19.057584,72.962585,drinks ,electric_scooter ,27.05,44.0,0.0,smoke,25.07,27.67833333,25.67833333,0.05,1.283916667,0.15,3.85175,0.03,0.77035,0.1,2.567833333,8.47385,low,34.15218333
29,4.9,12.970221,77.645396,13.030221,77.705396,drinks ,motorcycle ,19.52,93.0,0.0,mist,16.12,17.65,15.65,0.05,0.7825,0.1,1.565,0.0,0.0,0.05,0.7825,3.13,very low,18.78
35,4.8,15.51315,73.78346,15.53315,73.80346,drinks ,motorcycle ,25.89,83.0,0.0,mist,6.64,13.62666667,11.62666667,0.05,0.581333334,0.1,1.162666667,0.0,0.0,0.05,0.581333334,2.325333335,very low,13.952
29,4.6,18.546947,73.900626,18.586947,73.940626,snack ,motorcycle ,19.2,65.0,0.0,clear sky,10.42,14.905,12.905,0.05,0.64525,0.0,0.0,0.0,0.0,0.05,0.64525,1.2905,very low,14.1955
39,5.0,26.90294,75.793007,26.93294,75.823007,snack ,scooter ,19.7,68.0,0.0,haze,5.96,13.77166667,11.77166667,0.05,0.588583334,0.1,1.177166667,0.0,0.0,0.1,1.177166667,2.942916668,low,14.71458334
30,4.9,19.874103,75.368419,19.924103,75.418419,buffet ,motorcycle ,17.74,82.0,0.0,mist,11.84,18.53,16.53,0.08,1.3224,0.1,1.653,0.0,0.0,0.05,0.8265,3.8019,very low,20.3319
29,4.6,17.458998,78.500366,17.508998,78.550366,buffet ,motorcycle ,21.29,64.0,0.0,broken clouds,10.07,17.95833333,15.95833333,0.08,1.276666666,0.05,0.797916667,0.0,0.0,0.05,0.797916667,2.8725,very low,18.83083333
35,4.5,17.455894,78.375467,17.505894,78.425467,drinks ,scooter ,21.2,65.0,0.0,broken clouds,11.6,20.79666667,18.79666667,0.05,0.939833334,0.05,0.939833334,0.0,0.0,0.1,1.879666667,3.759333335,low,22.55600001
29,4.6,17.41233,78.449654,17.54233,78.579654,drinks ,scooter ,21.2,65.0,0.0,broken clouds,27.73,39.935,37.935,0.05,1.89675,0.05,1.89675,0.0,0.0,0.1,3.7935,7.587,moderate,45.522
24,4.8,12.311072,76.654878,12.321072,76.664878,meal ,scooter ,18.15,81.0,0.0,broken clouds,3.15,9.288333333,7.288333333,0.1,0.728833333,0.05,0.364416667,0.0,0.0,0.1,0.728833333,1.822083333,very low,9.110416666
29,4.8,19.12663,72.829976,19.23663,72.939976,snack ,scooter ,26.36,44.0,0.0,smoke,30.61,41.66666667,39.66666667,0.05,1.983333334,0.15,5.950000001,0.0,0.0,0.1,3.966666667,11.9,moderate,51.56666667
36,4.6,21.186438,72.794115,21.216438,72.824115,snack ,motorcycle ,23.21,43.0,0.0,clear sky,5.58,11.85833333,9.858333333,0.05,0.492916667,0.0,0.0,0.0,0.0,0.05,0.492916667,0.985833334,very low,10.84416667
25,4.6,30.893234,75.82172,30.903234,75.83172,snack ,scooter ,19.0,57.0,0.0,clear sky,2.08,8.626666667,6.626666667,0.05,0.331333333,0.0,0.0,0.0,0.0,0.1,0.662666667,0.994,very low,7.620666667
35,4.4,27.157772,78.04725,27.237772,78.12725,snack ,electric_scooter ,21.56,52.0,0.0,clear sky,19.67,22.58833333,20.58833333,0.05,1.029416667,0.0,0.0,0.03,0.61765,0.1,2.058833333,3.7059,low,24.29423333
26,4.8,26.88842,75.800689,26.93842,75.850689,drinks ,motorcycle ,19.25,68.0,0.0,haze,12.21,19.34166667,17.34166667,0.05,0.867083334,0.1,1.734166667,0.0,0.0,0.05,0.867083334,3.468333335,very low,20.81
22,4.5,17.429585,78.392621,17.439585,78.402621,drinks ,motorcycle ,21.27,66.0,0.0,broken clouds,2.17,13.03,11.03,0.05,0.5515,0.05,0.5515,0.0,0.0,0.05,0.5515,1.6545,very low,12.6845
32,4.0,18.533811,73.899315,18.613811,73.979315,drinks ,motorcycle ,19.26,65.0,0.0,clear sky,19.65,26.18666667,24.18666667,0.05,1.209333334,0.0,0.0,0.0,0.0,0.05,1.209333334,2.418666668,low,26.60533334
23,4.6,12.934365,77.616155,12.964365,77.646155,snack ,scooter ,19.77,91.0,0.0,mist,8.23,16.34,14.34,0.05,0.717,0.1,1.434,0.0,0.0,0.1,1.434,3.585,low,17.925
38,4.7,18.539299,73.897902,18.549299,73.907902,snack ,scooter ,19.34,64.0,0.0,clear sky,2.79,9.12,7.12,0.05,0.356,0.0,0.0,0.0,0.0,0.1,0.712,1.068,very low,8.188
26,4.9,22.310237,73.158921,22.330237,73.178921,drinks ,motorcycle ,22.93,42.0,0.0,clear sky,4.83,11.34,9.34,0.05,0.467,0.0,0.0,0.0,0.0,0.05,0.467,0.934,very low,10.274
31,4.5,12.906229,77.596791,12.986229,77.676791,buffet ,scooter ,19.6,92.0,0.0,mist,17.49,28.60333333,26.60333333,0.08,2.128266666,0.1,2.660333333,0.0,0.0,0.1,2.660333333,7.448933332,low,34.05226666
21,4.6,30.895817,75.813112,31.025817,75.943112,buffet ,motorcycle ,18.58,58.0,0.0,clear sky,40.94,45.75166667,43.75166667,0.08,3.500133334,0.0,0.0,0.0,0.0,0.05,2.187583334,5.687716668,low,49.43938334
39,4.7,22.725835,75.887648,22.855835,76.017648,buffet ,scooter ,17.29,53.0,0.0,clear sky,27.38,32.38833333,30.38833333,0.08,2.431066666,0.0,0.0,0.0,0.0,0.1,3.038833333,5.469899999,moderate,35.85823333
21,4.9,12.906229,77.596791,12.986229,77.676791,drinks ,scooter ,19.6,92.0,0.0,mist,17.49,28.60333333,26.60333333,0.05,1.330166667,0.1,2.660333333,0.0,0.0,0.1,2.660333333,6.650833333,low,33.25416666
28,4.9,23.355164,85.324097,23.415164,85.384097,drinks ,scooter ,16.17,94.0,0.0,mist,11.5,18.93166667,16.93166667,0.05,0.846583334,0.1,1.693166667,0.0,0.0,0.1,1.693166667,4.232916668,low,21.16458334
38,4.8,12.913041,77.683237,12.983041,77.753237,snack ,motorcycle ,19.66,93.0,0.0,mist,16.69,27.28166667,25.28166667,0.05,1.264083334,0.1,2.528166667,0.0,0.0,0.05,1.264083334,5.056333335,low,30.338
38,4.7,12.323994,76.626167,12.353994,76.656167,drinks ,motorcycle ,18.25,81.0,0.0,broken clouds,7.18,15.52,13.52,0.05,0.676,0.05,0.676,0.0,0.0,0.05,0.676,2.028,very low,15.548
36,4.8,19.120083,72.907385,19.130083,72.917385,drinks ,motorcycle ,26.69,44.0,0.0,smoke,2.48,8.84,6.84,0.05,0.342,0.15,1.026,0.0,0.0,0.05,0.342,1.71,very low,8.55
23,4.2,22.744648,75.894377,22.874648,76.024377,drinks ,motorcycle ,17.24,53.0,0.0,clear sky,31.62,37.18333333,35.18333333,0.05,1.759166667,0.0,0.0,0.0,0.0,0.05,1.759166667,3.518333334,low,38.70166666
26,4.8,23.355164,85.324097,23.445164,85.414097,snack ,motorcycle ,16.14,94.0,0.0,mist,18.28,19.26166667,17.26166667,0.05,0.863083334,0.1,1.726166667,0.0,0.0,0.05,0.863083334,3.452333335,very low,20.714
35,4.0,11.010375,76.95295,11.050375,76.99295,drinks ,motorcycle ,24.8,73.0,0.0,mist,8.02,12.48,10.48,0.05,0.524,0.1,1.048,0.0,0.0,0.05,0.524,2.096,very low,12.576
25,4.6,12.970221,77.645396,13.060221,77.735396,drinks ,scooter ,19.19,93.0,0.0,mist,21.92,21.40166667,19.40166667,0.05,0.970083334,0.1,1.940166667,0.0,0.0,0.1,1.940166667,4.850416668,low,24.25208334
39,4.7,18.563934,73.915367,18.623935,73.975367,drinks ,motorcycle ,19.36,65.0,0.0,clear sky,14.96,33.17833333,31.17833333,0.05,1.558916667,0.0,0.0,0.0,0.0,0.05,1.558916667,3.117833334,low,34.29616666
29,4.4,11.006686,76.951736,11.026686,76.971736,meal ,motorcycle ,24.87,73.0,0.0,mist,4.64,10.87333333,8.873333333,0.1,0.887333333,0.1,0.887333333,0.0,0.0,0.05,0.443666667,2.218333333,very low,11.09166667
34,5.0,15.544419,73.755736,15.614419,73.825736,drinks ,scooter ,25.81,59.0,0.0,scattered clouds,13.21,20.41,18.41,0.05,0.9205,0.0,0.0,0.0,0.0,0.1,1.841,2.7615,low,21.1715
27,4.9,26.921411,75.793604,26.981411,75.853604,buffet ,scooter ,19.47,68.0,0.0,haze,11.89,19.33666667,17.33666667,0.08,1.386933334,0.1,1.733666667,0.0,0.0,0.1,1.733666667,4.854266668,low,22.19093334
31,4.9,22.751234,75.88949,22.771234,75.90949,meal ,motorcycle ,17.11,72.0,0.0,haze,4.18,8.881666667,6.881666667,0.1,0.688166667,0.1,0.688166667,0.0,0.0,0.05,0.344083333,1.720416667,very low,8.602083334
22,4.5,17.455894,78.375467,17.465894,78.385467,snack ,motorcycle ,21.27,65.0,0.0,broken clouds,2.53,8.915,6.915,0.05,0.34575,0.05,0.34575,0.0,0.0,0.05,0.34575,1.03725,very low,7.95225
37,4.6,19.091458,72.827808,19.171458,72.907808,snack ,motorcycle ,26.59,44.0,0.0,smoke,22.07,29.46166667,27.46166667,0.05,1.373083334,0.15,4.119250001,0.0,0.0,0.05,1.373083334,6.865416669,low,34.32708334
39,4.8,19.22384,72.841347,19.26384,72.881347,buffet ,motorcycle ,26.92,44.0,0.0,smoke,9.93,16.32333333,14.32333333,0.08,1.145866666,0.15,2.1485,0.0,0.0,0.05,0.716166667,4.010533333,very low,18.33386666
30,4.7,18.546947,73.900626,18.656947,74.010626,buffet ,motorcycle ,19.41,65.0,0.0,clear sky,23.61,23.41166667,21.41166667,0.08,1.712933334,0.0,0.0,0.0,0.0,0.05,1.070583334,2.783516668,low,24.19518334
27,4.5,18.516216,73.842527,18.556216,73.882527,meal ,electric_scooter ,19.27,65.0,0.0,clear sky,7.91,16.04333333,14.04333333,0.1,1.404333333,0.0,0.0,0.03,0.4213,0.1,1.404333333,3.229966666,low,17.2733
29,4.6,21.186608,72.794136,21.296608,72.904136,buffet ,motorcycle ,22.84,43.0,0.0,clear sky,20.21,23.835,21.835,0.08,1.7468,0.0,0.0,0.0,0.0,0.05,1.09175,2.83855,low,24.67355
39,4.7,11.022169,76.999594,11.052169,77.029594,buffet ,motorcycle ,24.86,73.0,0.0,mist,8.02,19.17166667,17.17166667,0.08,1.373733334,0.1,1.717166667,0.0,0.0,0.05,0.858583334,3.949483335,very low,21.12115
29,4.8,30.895204,75.822103,30.985204,75.912103,meal ,scooter ,18.71,58.0,0.0,clear sky,19.57,25.92833333,23.92833333,0.1,2.392833333,0.0,0.0,0.0,0.0,0.1,2.392833333,4.785666666,low,28.714
29,4.6,12.304569,76.643622,12.414569,76.753622,snack ,motorcycle ,18.4,82.0,0.0,broken clouds,25.83,36.50666667,34.50666667,0.05,1.725333334,0.05,1.725333334,0.0,0.0,0.05,1.725333334,5.176000002,low,39.68266667
35,4.3,26.902908,75.792934,26.952908,75.842934,drinks ,motorcycle ,19.77,68.0,0.0,haze,9.3,16.09666667,14.09666667,0.05,0.704833334,0.1,1.409666667,0.0,0.0,0.05,0.704833334,2.819333335,very low,16.916
37,4.9,13.026279,80.174568,13.076279,80.224568,buffet ,motorcycle ,26.35,88.0,0.0,mist,10.62,19.32333333,17.32333333,0.08,1.385866666,0.1,1.732333333,0.0,0.0,0.05,0.866166667,3.984366666,very low,21.3077
35,4.2,25.451646,81.832796,25.591646,81.972796,drinks ,motorcycle ,21.74,56.0,0.0,clear sky,24.75,31.09166667,29.09166667,0.05,1.454583334,0.0,0.0,0.0,0.0,0.05,1.454583334,2.909166668,low,32.00083334
23,4.6,22.725748,75.898497,22.855747,76.028497,buffet ,scooter ,17.3,54.0,0.0,clear sky,30.35,39.83833333,37.83833333,0.08,3.027066666,0.0,0.0,0.0,0.0,0.1,3.783833333,6.810899999,moderate,44.64923333
22,4.7,11.016298,76.972076,11.046298,77.002076,snack ,scooter ,24.81,73.0,0.0,mist,7.29,11.68166667,9.681666667,0.05,0.484083333,0.1,0.968166667,0.0,0.0,0.1,0.968166667,2.420416667,very low,12.10208333
21,4.4,19.878028,75.317475,19.908028,75.347475,snack ,motorcycle ,17.82,82.0,0.0,mist,5.99,9.456666667,7.456666667,0.05,0.372833333,0.1,0.745666667,0.0,0.0,0.05,0.372833333,1.491333333,very low,8.948
29,4.6,12.935662,77.61413,13.045662,77.72413,snack ,scooter ,19.45,93.0,0.0,mist,26.52,28.87,26.87,0.05,1.3435,0.1,2.687,0.0,0.0,0.1,2.687,6.7175,low,33.5875
35,4.6,15.51315,73.78346,15.52315,73.79346,buffet ,motorcycle ,25.76,83.0,0.0,mist,4.57,12.15333333,10.15333333,0.08,0.812266666,0.1,1.015333333,0.0,0.0,0.05,0.507666667,2.335266666,very low,12.4886
29,4.7,19.22384,72.841347,19.26384,72.881347,snack ,scooter ,26.92,44.0,0.0,smoke,9.93,16.32333333,14.32333333,0.05,0.716166667,0.15,2.1485,0.0,0.0,0.1,1.432333333,4.297,low,18.62033333
36,4.7,22.695207,75.866059,22.775207,75.946059,snack ,scooter ,17.08,72.0,0.0,haze,19.59,25.14166667,23.14166667,0.05,1.157083334,0.1,2.314166667,0.0,0.0,0.1,2.314166667,5.785416668,low,28.92708334
23,4.7,26.902908,75.792934,27.042908,75.932934,snack ,motorcycle ,19.83,47.0,0.0,clear sky,29.61,31.10833333,29.10833333,0.05,1.455416667,0.0,0.0,0.0,0.0,0.05,1.455416667,2.910833334,low,32.01916666
26,4.4,10.96185,76.971082,11.07185,77.081082,meal ,motorcycle ,25.02,73.0,0.0,mist,23.03,34.46666667,32.46666667,0.1,3.246666667,0.1,3.246666667,0.0,0.0,0.05,1.623333334,8.116666668,low,40.58333334
23,4.7,12.975377,77.696664,13.035377,77.756664,buffet ,scooter ,19.41,93.0,0.0,mist,19.97,24.43166667,22.43166667,0.08,1.794533334,0.1,2.243166667,0.0,0.0,0.1,2.243166667,6.280866668,low,28.71253334
31,4.6,22.745049,75.892471,22.825049,75.972471,buffet ,scooter ,17.23,53.0,0.0,clear sky,17.06,19.72333333,17.72333333,0.08,1.417866666,0.0,0.0,0.0,0.0,0.1,1.772333333,3.190199999,low,20.91353333
35,4.9,23.214294,77.435361,23.234294,77.455361,drinks ,motorcycle ,18.36,57.0,0.0,clear sky,4.96,11.945,9.945,0.05,0.49725,0.0,0.0,0.0,0.0,0.05,0.49725,0.9945,very low,10.9395
21,4.9,23.264015,77.408236,23.334015,77.478236,buffet ,motorcycle ,18.31,57.0,0.0,clear sky,11.87,24.02333333,22.02333333,0.08,1.761866666,0.0,0.0,0.0,0.0,0.05,1.101166667,2.863033333,low,24.88636666
27,4.9,30.893081,75.821495,30.963081,75.891495,meal ,scooter ,18.82,57.0,0.0,clear sky,15.41,23.485,21.485,0.1,2.1485,0.0,0.0,0.0,0.0,0.1,2.1485,4.297,low,25.782
26,4.2,11.003669,76.976494,11.023669,76.996494,buffet ,motorcycle ,24.95,73.0,0.0,mist,3.79,11.25166667,9.251666667,0.08,0.740133333,0.1,0.925166667,0.0,0.0,0.05,0.462583333,2.127883333,very low,11.37955
28,4.6,13.054347,80.257221,13.074347,80.277221,drinks ,electric_scooter ,26.45,88.0,0.0,mist,4.41,11.85666667,9.856666667,0.05,0.492833333,0.1,0.985666667,0.03,0.2957,0.1,0.985666667,2.759866667,very low,12.61653333
29,4.5,12.949934,77.699386,12.969934,77.719386,meal ,scooter ,19.74,93.0,0.0,mist,5.0,12.14166667,10.14166667,0.1,1.014166667,0.1,1.014166667,0.0,0.0,0.1,1.014166667,3.042500001,low,13.18416667
35,4.6,22.695207,75.866059,22.735207,75.906059,buffet ,motorcycle ,17.03,72.0,0.0,haze,7.32,15.08333333,13.08333333,0.08,1.046666666,0.1,1.308333333,0.0,0.0,0.05,0.654166667,3.009166666,very low,16.0925
20,5.0,23.359033,85.325347,23.379033,85.345347,snack ,motorcycle ,17.71,68.0,0.0,clear sky,3.79,11.43166667,9.431666667,0.05,0.471583333,0.0,0.0,0.0,0.0,0.05,0.471583333,0.943166666,very low,10.37483333
37,4.9,12.3085,76.665808,12.3285,76.685808,drinks ,motorcycle ,18.03,81.0,0.0,broken clouds,4.42,10.025,8.025,0.05,0.40125,0.05,0.40125,0.0,0.0,0.05,0.40125,1.20375,very low,9.22875
29,4.6,18.543626,73.905101,18.563626,73.925101,meal ,motorcycle ,19.24,64.0,0.0,clear sky,4.82,9.615,7.615,0.1,0.7615,0.0,0.0,0.0,0.0,0.05,0.38075,1.14225,very low,8.75725
32,4.8,23.374989,85.335486,23.424989,85.385486,meal ,motorcycle ,16.27,94.0,0.0,mist,10.34,18.25,16.25,0.1,1.625,0.1,1.625,0.0,0.0,0.05,0.8125,4.0625,very low,20.3125
35,4.3,12.323194,76.630583,12.393194,76.700583,drinks ,motorcycle ,18.38,82.0,0.0,broken clouds,16.46,22.395,20.395,0.05,1.01975,0.05,1.01975,0.0,0.0,0.05,1.01975,3.05925,low,23.45425
29,4.6,17.483216,78.552111,17.613216,78.682111,buffet ,scooter ,18.9,68.0,0.0,broken clouds,29.02,32.86,30.86,0.08,2.4688,0.05,1.543,0.0,0.0,0.1,3.086,7.0978,moderate,37.9578
20,4.8,19.065838,72.832658,19.125838,72.892658,drinks ,scooter ,26.87,44.0,0.0,smoke,18.4,19.71,17.71,0.05,0.8855,0.15,2.6565,0.0,0.0,0.1,1.771,5.313,low,23.023
37,4.7,12.352058,76.60665,12.442058,76.69665,snack ,scooter ,18.27,82.0,0.0,scattered clouds,19.45,26.205,24.205,0.05,1.21025,0.0,0.0,0.0,0.0,0.1,2.4205,3.63075,low,27.83575
20,4.4,26.913726,75.75282,26.933726,75.77282,meal ,motorcycle ,19.64,68.0,0.0,haze,4.13,10.79,8.79,0.1,0.879,0.1,0.879,0.0,0.0,0.05,0.4395,2.1975,very low,10.9875
35,4.9,27.163303,78.057044,27.253303,78.147044,buffet ,scooter ,21.5,53.0,0.0,clear sky,28.62,23.945,21.945,0.08,1.7556,0.0,0.0,0.0,0.0,0.1,2.1945,3.9501,low,25.8951
23,4.8,22.577821,88.400581,22.607821,88.430581,meal ,motorcycle ,22.99,83.0,0.0,haze,6.3,15.98,13.98,0.1,1.398,0.1,1.398,0.0,0.0,0.05,0.699,3.495,very low,17.475
27,4.8,12.337978,76.616792,12.347978,76.626792,drinks ,motorcycle ,18.07,81.0,0.0,scattered clouds,2.83,8.091666667,6.091666667,0.05,0.304583333,0.0,0.0,0.0,0.0,0.05,0.304583333,0.609166666,very low,6.700833333
35,4.9,26.921411,75.793604,27.011411,75.883604,drinks ,scooter ,19.9,46.0,0.0,clear sky,18.36,22.12666667,20.12666667,0.05,1.006333334,0.0,0.0,0.0,0.0,0.1,2.012666667,3.019000001,low,23.14566667
38,4.9,22.695207,75.866059,22.775207,75.946059,drinks ,motorcycle ,17.08,72.0,0.0,haze,19.59,25.14166667,23.14166667,0.05,1.157083334,0.1,2.314166667,0.0,0.0,0.05,1.157083334,4.628333335,low,27.77
21,4.9,18.539299,73.897902,18.609299,73.967902,drinks ,motorcycle ,19.22,65.0,0.0,clear sky,17.64,25.21833333,23.21833333,0.05,1.160916667,0.0,0.0,0.0,0.0,0.05,1.160916667,2.321833334,low,25.54016666
26,4.9,23.351489,85.324253,23.441489,85.414253,buffet ,motorcycle ,17.75,68.0,0.0,clear sky,16.28,19.67333333,17.67333333,0.08,1.413866666,0.0,0.0,0.0,0.0,0.05,0.883666667,2.297533333,very low,19.97086666
22,5.0,11.001852,76.976268,11.091852,77.066268,snack ,motorcycle ,25.0,73.0,0.0,mist,16.76,28.635,26.635,0.05,1.33175,0.1,2.6635,0.0,0.0,0.05,1.33175,5.327,low,31.962
29,4.6,21.186884,72.793616,21.276884,72.883616,meal ,scooter ,22.87,43.0,0.0,clear sky,17.58,22.38333333,20.38333333,0.1,2.038333333,0.0,0.0,0.0,0.0,0.1,2.038333333,4.076666666,low,24.46
33,4.3,12.979096,77.640625,13.109096,77.770625,buffet ,scooter ,19.04,93.0,0.0,fog,29.74,25.66,23.66,0.08,1.8928,0.15,3.549,0.0,0.0,0.1,2.366,7.8078,low,31.4678
38,4.8,22.311844,73.165081,22.331844,73.185081,meal ,electric_scooter ,22.92,42.0,0.0,clear sky,5.52,11.74,9.74,0.1,0.974,0.0,0.0,0.03,0.2922,0.1,0.974,2.2402,very low,11.9802
38,4.6,9.985697,76.281128,9.995697,76.291128,drinks ,scooter ,23.0,84.0,0.0,scattered clouds,2.55,8.493333333,6.493333333,0.05,0.324666667,0.0,0.0,0.0,0.0,0.1,0.649333333,0.974,very low,7.467333333
28,4.9,21.186608,72.794136,21.216608,72.824136,meal ,motorcycle ,23.21,43.0,0.0,clear sky,5.58,11.88833333,9.888333333,0.1,0.988833333,0.0,0.0,0.0,0.0,0.05,0.494416667,1.48325,very low,11.37158333
39,4.6,15.576683,73.75575,15.626683,73.80575,snack ,scooter ,25.86,59.0,0.0,scattered clouds,10.72,17.63166667,15.63166667,0.05,0.781583334,0.0,0.0,0.0,0.0,0.1,1.563166667,2.344750001,low,17.97641667
31,4.5,12.970324,77.645748,13.000324,77.675748,meal ,motorcycle ,19.55,92.0,0.0,mist,11.2,11.66166667,9.661666667,0.1,0.966166667,0.1,0.966166667,0.0,0.0,0.05,0.483083333,2.415416667,very low,12.07708333
30,4.6,25.450329,81.834279,25.490329,81.874279,meal ,motorcycle ,22.25,54.0,0.0,clear sky,9.52,16.355,14.355,0.1,1.4355,0.0,0.0,0.0,0.0,0.05,0.71775,2.15325,very low,16.50825
20,4.2,18.536718,73.830327,18.626718,73.920327,snack ,motorcycle ,19.01,65.0,0.0,clear sky,18.15,40.08333333,38.08333333,0.05,1.904166667,0.0,0.0,0.0,0.0,0.05,1.904166667,3.808333334,low,41.89166666
34,4.8,19.065838,72.832658,19.195838,72.962658,meal ,motorcycle ,26.9,44.0,0.0,smoke,28.96,27.26166667,25.26166667,0.1,2.526166667,0.15,3.789250001,0.0,0.0,0.05,1.263083334,7.578500002,low,32.84016667
34,4.9,12.334022,76.618203,12.374022,76.658203,buffet ,scooter ,18.28,81.0,0.0,scattered clouds,9.89,19.17166667,17.17166667,0.08,1.373733334,0.0,0.0,0.0,0.0,0.1,1.717166667,3.090900001,low,20.26256667
36,4.7,15.561295,73.749478,15.651295,73.839478,drinks ,motorcycle ,25.97,60.0,0.0,scattered clouds,23.69,25.84,23.84,0.05,1.192,0.0,0.0,0.0,0.0,0.05,1.192,2.384,low,26.224
32,4.8,12.978453,77.643685,12.988453,77.653685,drinks ,motorcycle ,19.54,92.0,0.0,mist,2.42,8.736666667,6.736666667,0.05,0.336833333,0.1,0.673666667,0.0,0.0,0.05,0.336833333,1.347333333,very low,8.084
29,4.6,23.371292,85.327872,23.501292,85.457872,snack ,motorcycle ,16.11,67.0,0.0,clear sky,26.18,27.21166667,25.21166667,0.05,1.260583334,0.0,0.0,0.0,0.0,0.05,1.260583334,2.521166668,low,27.73283334
36,4.6,22.761593,75.886362,22.811593,75.936362,drinks ,motorcycle ,17.16,72.0,0.0,haze,10.95,14.86833333,12.86833333,0.05,0.643416667,0.1,1.286833333,0.0,0.0,0.05,0.643416667,2.573666667,very low,15.442
23,4.5,12.979096,77.640625,13.019096,77.680625,meal ,motorcycle ,19.47,93.0,0.0,mist,11.2,14.74333333,12.74333333,0.1,1.274333333,0.1,1.274333333,0.0,0.0,0.05,0.637166667,3.185833333,very low,15.92916666
20,4.1,30.362686,78.06889,30.472686,78.17889,meal ,motorcycle ,8.2,80.0,0.0,clear sky,33.79,42.28333333,40.28333333,0.1,4.028333333,0.0,0.0,0.0,0.0,0.05,2.014166667,6.0425,low,46.32583333
28,4.7,13.026279,80.174568,13.106279,80.254568,meal ,motorcycle ,26.35,88.0,0.0,mist,17.95,27.32666667,25.32666667,0.1,2.532666667,0.1,2.532666667,0.0,0.0,0.05,1.266333334,6.331666668,low,31.65833334
